No,Time,Humidity,Temperature,Pressure
1819,02/14/19 18:49,12.56,86.108,0.995
1820,02/14/19 18:50,12.569,86.066,0.995
1821,02/14/19 18:51,12.593,86.059,0.995
1822,02/14/19 18:52,12.612,86.035,0.995
1823,02/14/19 18:53,12.623,86.077,0.995
1824,02/14/19 18:54,12.608,86.07,0.995
1825,02/14/19 18:55,12.578,86.044,0.995
1826,02/14/19 18:56,12.608,86.067,0.995
1827,02/14/19 18:57,12.594,86.107,0.995
1828,02/14/19 18:58,12.619,86.116,0.995
1829,02/14/19 18:59,12.624,86.144,0.995
1830,02/14/19 19:00,12.624,86.136,0.995
1831,02/14/19 19:01,12.61,86.144,0.995
1832,02/14/19 19:02,12.634,86.137,0.995
1833,02/14/19 19:03,12.639,86.167,0.995
1834,02/14/19 19:04,12.626,86.199,0.995
1835,02/14/19 19:05,12.635,86.174,0.995
1836,02/14/19 19:06,12.654,86.177,0.995
1837,02/14/19 19:07,12.655,86.207,0.995
1838,02/14/19 19:08,12.655,86.21,0.995
1839,02/14/19 19:09,12.641,86.233,0.995
1840,02/14/19 19:10,12.66,86.225,0.995
1841,02/14/19 19:11,12.699,86.214,0.995
1842,02/14/19 19:12,12.714,86.231,0.995
1843,02/14/19 19:13,12.743,86.245,0.995
1844,02/14/19 19:14,12.723,86.227,0.995
1845,02/14/19 19:15,12.728,86.212,0.995
1846,02/14/19 19:16,12.758,86.256,0.995
1847,02/14/19 19:17,12.755,86.317,0.995
1848,02/14/19 19:18,12.788,86.293,0.995
1849,02/14/19 19:19,12.812,86.272,0.995
1850,02/14/19 19:20,12.823,86.316,0.995
1851,02/14/19 19:21,12.846,86.285,0.995
1852,02/14/19 19:22,12.879,86.224,0.995
1853,02/14/19 19:23,12.88,86.286,0.995
1854,02/14/19 19:24,12.877,86.345,0.995
1855,02/14/19 19:25,12.906,86.341,0.995
1856,02/14/19 19:26,12.97,86.37,0.995
1857,02/14/19 19:27,12.942,86.425,0.995
1858,02/14/19 19:28,12.941,86.365,0.995
1859,02/14/19 19:29,12.951,86.377,0.995
1860,02/14/19 19:30,12.951,86.37,0.995
1861,02/14/19 19:31,12.946,86.378,0.995
1862,02/14/19 19:32,12.945,86.355,0.995
1863,02/14/19 19:33,12.975,86.37,0.995
1864,02/14/19 19:34,12.98,86.362,0.995
1865,02/14/19 19:35,12.966,86.384,0.995
1866,02/14/19 19:36,12.947,86.418,0.995
1867,02/14/19 19:37,12.927,86.402,0.995
1868,02/14/19 19:38,12.941,86.365,0.995
1869,02/14/19 19:39,12.96,86.375,0.995
1870,02/14/19 19:40,12.951,86.378,0.995
1871,02/14/19 19:41,12.936,86.385,0.995
1872,02/14/19 19:42,12.996,86.418,0.995
1873,02/14/19 19:43,13.126,86.386,0.995
1874,02/14/19 19:44,12.97,86.351,0.995
1875,02/14/19 19:45,13.253,86.379,0.995
1876,02/14/19 19:46,13.093,86.433,0.995
1877,02/14/19 19:47,13.318,86.447,0.995
1878,02/14/19 19:48,13.28,86.468,0.995
1879,02/14/19 19:49,13.23,86.431,0.995
1880,02/14/19 19:50,13.303,86.431,0.995
1881,02/14/19 19:51,13.269,86.42,0.995
1882,02/14/19 19:52,13.303,86.41,0.995
1883,02/14/19 19:53,13.298,86.396,0.995
1884,02/14/19 19:54,13.151,86.37,0.995
1885,02/14/19 19:55,13.091,86.328,0.995
1886,02/14/19 19:56,13.05,86.257,0.995
1887,02/14/19 19:57,13,86.209,0.995
1888,02/14/19 19:58,13.015,86.192,0.995
1889,02/14/19 19:59,12.984,86.144,0.995
1890,02/14/19 20:00,12.969,86.114,0.995
1891,02/14/19 20:01,12.944,86.104,0.995
1892,02/14/19 20:02,12.957,86.034,0.995
1893,02/14/19 20:03,12.942,85.99,0.995
1894,02/14/19 20:04,12.918,85.996,0.995
1895,02/14/19 20:05,12.911,85.942,0.995
1896,02/14/19 20:06,12.906,85.907,0.995
1897,02/14/19 20:07,12.929,85.847,0.995
1898,02/14/19 20:08,12.89,85.868,0.995
1899,02/14/19 20:09,12.91,85.865,0.995
1900,02/14/19 20:10,12.87,85.851,0.995
1901,02/14/19 20:11,12.861,85.853,0.995
1902,02/14/19 20:12,12.851,85.87,0.995
1903,02/14/19 20:13,12.836,85.842,0.995
1904,02/14/19 20:14,12.816,85.83,0.995
1905,02/14/19 20:15,12.834,85.759,0.995
1906,02/14/19 20:16,12.849,85.759,0.995
1907,02/14/19 20:17,12.83,85.768,0.995
1908,02/14/19 20:18,12.814,85.74,0.995
1909,02/14/19 20:19,12.81,85.743,0.995
1910,02/14/19 20:20,12.828,85.706,0.995
1911,02/14/19 20:21,12.876,85.675,0.995
1912,02/14/19 20:22,12.776,85.748,0.995
1913,02/14/19 20:23,12.74,85.683,0.995
1914,02/14/19 20:24,12.75,85.682,0.995
1915,02/14/19 20:25,12.746,85.716,0.995
1916,02/14/19 20:26,12.721,85.703,0.995
1917,02/14/19 20:27,12.688,85.726,0.995
1918,02/14/19 20:28,12.663,85.725,0.995
1919,02/14/19 20:29,12.62,85.722,0.995
1920,02/14/19 20:30,12.604,85.693,0.995
1921,02/14/19 20:31,12.561,85.683,0.995
1922,02/14/19 20:32,12.584,85.662,0.995
1923,02/14/19 20:33,12.555,85.658,0.995
1924,02/14/19 20:34,12.564,85.616,0.995
1925,02/14/19 20:35,12.544,85.592,0.995
1926,02/14/19 20:36,12.549,85.612,0.995
1927,02/14/19 20:37,12.538,85.562,0.995
1928,02/14/19 20:38,12.509,85.567,0.995
1929,02/14/19 20:39,12.542,85.515,0.995
1930,02/14/19 20:40,12.509,85.539,0.995
1931,02/14/19 20:41,12.495,85.566,0.996
1932,02/14/19 20:42,12.504,85.537,0.995
1933,02/14/19 20:43,12.5,85.574,0.995
1934,02/14/19 20:44,12.461,85.57,0.995
1935,02/14/19 20:45,12.447,85.611,0.996
1936,02/14/19 20:46,12.419,85.624,0.996
1937,02/14/19 20:47,12.424,85.638,0.996
1938,02/14/19 20:48,12.429,85.661,0.996
1939,02/14/19 20:49,12.428,85.626,0.996
1940,02/14/19 20:50,12.415,85.658,0.996
1941,02/14/19 20:51,12.415,85.655,0.996
1942,02/14/19 20:52,12.419,85.622,0.996
1943,02/14/19 20:53,12.413,85.574,0.996
1944,02/14/19 20:54,12.418,85.607,0.996
1945,02/14/19 20:55,12.427,85.581,0.996
1946,02/14/19 20:56,12.435,85.497,0.996
1947,02/14/19 20:57,12.45,85.503,0.996
1948,02/14/19 20:58,12.434,85.431,0.996
1949,02/14/19 20:59,12.482,85.432,0.996
1950,02/14/19 21:00,12.491,85.374,0.996
1951,02/14/19 21:01,12.5,85.384,0.996
1952,02/14/19 21:02,12.506,85.42,0.996
1953,02/14/19 21:03,12.482,85.426,0.996
1954,02/14/19 21:04,12.458,85.443,0.996
1955,02/14/19 21:05,12.466,85.367,0.996
1956,02/14/19 21:06,12.48,85.335,0.996
1957,02/14/19 21:07,12.47,85.301,0.996
1958,02/14/19 21:08,12.465,85.314,0.996
1959,02/14/19 21:09,12.46,85.32,0.996
1960,02/14/19 21:10,12.455,85.296,0.996
1961,02/14/19 21:11,12.469,85.258,0.996
1962,02/14/19 21:12,12.477,85.195,0.996
1963,02/14/19 21:13,12.51,85.145,0.996
1964,02/14/19 21:14,12.517,85.05,0.996
1965,02/14/19 21:15,12.509,85.113,0.996
1966,02/14/19 21:16,12.494,85.102,0.996
1967,02/14/19 21:17,12.513,85.059,0.996
1968,02/14/19 21:18,12.537,85.065,0.996
1969,02/14/19 21:19,12.555,84.995,0.996
1970,02/14/19 21:20,12.574,84.971,0.996
1971,02/14/19 21:21,12.56,85.027,0.996
1972,02/14/19 21:22,12.578,84.969,0.996
1973,02/14/19 21:23,12.575,85.018,0.996
1974,02/14/19 21:24,12.578,84.951,0.996
1975,02/14/19 21:25,12.596,84.891,0.996
1976,02/14/19 21:26,12.602,84.948,0.996
1977,02/14/19 21:27,12.62,84.887,0.996
1978,02/14/19 21:28,12.635,84.903,0.996
1979,02/14/19 21:29,12.597,84.941,0.996
1980,02/14/19 21:30,12.621,84.931,0.996
1981,02/14/19 21:31,12.612,84.938,0.996
1982,02/14/19 21:32,12.632,84.982,0.996
1983,02/14/19 21:33,12.627,84.957,0.996
1984,02/14/19 21:34,12.638,84.843,0.996
1985,02/14/19 21:35,12.649,84.862,0.996
1986,02/14/19 21:36,12.627,84.956,0.996
1987,02/14/19 21:37,12.631,84.941,0.996
1988,02/14/19 21:38,12.641,84.943,0.996
1989,02/14/19 21:39,12.641,84.941,0.996
1990,02/14/19 21:40,12.639,84.867,0.996
1991,02/14/19 21:41,12.649,84.872,0.996
1992,02/14/19 21:42,12.653,84.841,0.996
1993,02/14/19 21:43,12.696,84.808,0.996
1994,02/14/19 21:44,12.706,84.844,0.996
1995,02/14/19 21:45,12.696,84.826,0.996
1996,02/14/19 21:46,12.687,84.858,0.996
1997,02/14/19 21:47,12.678,84.871,0.996
1998,02/14/19 21:48,12.677,84.829,0.996
1999,02/14/19 21:49,12.658,84.869,0.996
2000,02/14/19 21:50,12.663,84.838,0.996
2001,02/14/19 21:51,12.647,84.807,0.996
2002,02/14/19 21:52,12.662,84.832,0.996
2003,02/14/19 21:53,12.68,84.749,0.996
2004,02/14/19 21:54,12.68,84.766,0.996
2005,02/14/19 21:55,12.667,84.796,0.996
2006,02/14/19 21:56,12.677,84.845,0.996
2007,02/14/19 21:57,12.706,84.816,0.996
2008,02/14/19 21:58,12.715,84.784,0.996
2009,02/14/19 21:59,12.678,84.861,0.996
2010,02/14/19 22:00,12.692,84.861,0.996
2011,02/14/19 22:01,12.692,84.837,0.996
2012,02/14/19 22:02,12.725,84.799,0.996
2013,02/14/19 22:03,12.719,84.737,0.996
2014,02/14/19 22:04,12.738,84.733,0.996
2015,02/14/19 22:05,12.739,84.763,0.996
2016,02/14/19 22:06,12.715,84.786,0.996
2017,02/14/19 22:07,12.711,84.817,0.996
2018,02/14/19 22:08,12.71,84.806,0.996
2019,02/14/19 22:09,12.724,84.778,0.996
2020,02/14/19 22:10,12.733,84.742,0.996
2021,02/14/19 22:11,12.725,84.802,0.996
2022,02/14/19 22:12,12.725,84.811,0.996
2023,02/14/19 22:13,12.74,84.81,0.996
2024,02/14/19 22:14,12.749,84.819,0.996
2025,02/14/19 22:15,12.773,84.798,0.996
2026,02/14/19 22:16,12.796,84.735,0.996
2027,02/14/19 22:17,12.773,84.793,0.996
2028,02/14/19 22:18,12.768,84.777,0.996
2029,02/14/19 22:19,12.759,84.799,0.996
2030,02/14/19 22:20,12.762,84.743,0.996
2031,02/14/19 22:21,12.792,84.757,0.996
2032,02/14/19 22:22,12.796,84.735,0.996
2033,02/14/19 22:23,12.781,84.709,0.996
2034,02/14/19 22:24,12.805,84.682,0.996
2035,02/14/19 22:25,12.791,84.722,0.996
2036,02/14/19 22:26,12.79,84.676,0.996
2037,02/14/19 22:27,12.787,84.749,0.996
2038,02/14/19 22:28,12.787,84.748,0.996
2039,02/14/19 22:29,12.783,84.815,0.996
2040,02/14/19 22:30,12.778,84.808,0.996
2041,02/14/19 22:31,12.774,84.825,0.996
2042,02/14/19 22:32,12.802,84.762,0.996
2043,02/14/19 22:33,12.807,84.777,0.996
2044,02/14/19 22:34,12.802,84.773,0.996
2045,02/14/19 22:35,12.821,84.75,0.996
2046,02/14/19 22:36,12.822,84.795,0.996
2047,02/14/19 22:37,12.831,84.782,0.996
2048,02/14/19 22:38,12.84,84.765,0.996
2049,02/14/19 22:39,12.84,84.743,0.996
2050,02/14/19 22:40,12.844,84.725,0.996
2051,02/14/19 22:41,12.841,84.769,0.996
2052,02/14/19 22:42,12.851,84.784,0.996
2053,02/14/19 22:43,12.87,84.786,0.996
2054,02/14/19 22:44,12.888,84.701,0.996
2055,02/14/19 22:45,12.902,84.69,0.996
2056,02/14/19 22:46,12.922,84.722,0.996
2057,02/14/19 22:47,12.916,84.668,0.996
2058,02/14/19 22:48,12.921,84.679,0.996
2059,02/14/19 22:49,12.889,84.742,0.996
2060,02/14/19 22:50,12.922,84.727,0.996
2061,02/14/19 22:51,12.94,84.67,0.996
2062,02/14/19 22:52,12.935,84.673,0.996
2063,02/14/19 22:53,12.945,84.672,0.996
2064,02/14/19 22:54,12.945,84.67,0.996
2065,02/14/19 22:55,12.96,84.661,0.996
2066,02/14/19 22:56,12.951,84.695,0.996
2067,02/14/19 22:57,12.975,84.698,0.996
2068,02/14/19 22:58,12.969,84.659,0.996
2069,02/14/19 22:59,13.012,84.606,0.996
2070,02/14/19 23:00,13.003,84.671,0.996
2071,02/14/19 23:01,13.017,84.642,0.996
2072,02/14/19 23:02,13.037,84.66,0.996
2073,02/14/19 23:03,13.082,84.506,0.996
2074,02/14/19 23:04,13.066,84.655,0.996
2075,02/14/19 23:05,13.061,84.625,0.996
2076,02/14/19 23:06,13.057,84.655,0.996
2077,02/14/19 23:07,13.056,84.626,0.996
2078,02/14/19 23:08,13.085,84.613,0.996
2079,02/14/19 23:09,13.1,84.648,0.996
2080,02/14/19 23:10,13.105,84.651,0.996
2081,02/14/19 23:11,13.132,84.567,0.996
2082,02/14/19 23:12,13.143,84.599,0.996
2083,02/14/19 23:13,13.189,84.484,0.996
2084,02/14/19 23:14,13.214,84.529,0.996
2085,02/14/19 23:15,13.211,84.586,0.996
2086,02/14/19 23:16,13.221,84.598,0.996
2087,02/14/19 23:17,13.222,84.632,0.996
2088,02/14/19 23:18,13.241,84.625,0.996
2089,02/14/19 23:19,13.245,84.6,0.996
2090,02/14/19 23:20,13.274,84.562,0.996
2091,02/14/19 23:21,13.316,84.5,0.996
2092,02/14/19 23:22,13.307,84.528,0.996
2093,02/14/19 23:23,13.314,84.632,0.996
2094,02/14/19 23:24,13.295,84.659,0.996
2095,02/14/19 23:25,13.324,84.639,0.996
2096,02/14/19 23:26,13.329,84.627,0.996
2097,02/14/19 23:27,13.343,84.609,0.996
2098,02/14/19 23:28,13.386,84.597,0.996
2099,02/14/19 23:29,13.392,84.636,0.996
2100,02/14/19 23:30,13.412,84.629,0.996
2101,02/14/19 23:31,13.431,84.604,0.996
2102,02/14/19 23:32,13.412,84.661,0.996
2103,02/14/19 23:33,13.454,84.566,0.996
2104,02/14/19 23:34,13.44,84.594,0.996
2105,02/14/19 23:35,13.45,84.596,0.996
2106,02/14/19 23:36,13.456,84.64,0.996
2107,02/14/19 23:37,13.441,84.642,0.996
2108,02/14/19 23:38,13.464,84.579,0.995
2109,02/14/19 23:39,13.496,84.494,0.996
2110,02/14/19 23:40,13.456,84.634,0.995
2111,02/14/19 23:41,13.455,84.608,0.995
2112,02/14/19 23:42,13.465,84.604,0.995
2113,02/14/19 23:43,13.469,84.584,0.995
2114,02/14/19 23:44,13.451,84.629,0.995
2115,02/14/19 23:45,13.458,84.536,0.996
2116,02/14/19 23:46,13.486,84.462,0.996
2117,02/14/19 23:47,13.5,84.454,0.996
2118,02/14/19 23:48,13.492,84.524,0.996
2119,02/14/19 23:49,13.502,84.521,0.996
2120,02/14/19 23:50,13.469,84.567,0.996
2121,02/14/19 23:51,13.464,84.561,0.996
2122,02/14/19 23:52,13.45,84.613,0.996
2123,02/14/19 23:53,13.463,84.548,0.996
2124,02/14/19 23:54,13.45,84.602,0.996
2125,02/14/19 23:55,13.458,84.545,0.996
2126,02/14/19 23:56,13.458,84.537,0.996
2127,02/14/19 23:57,13.469,84.567,0.996
2128,02/14/19 23:58,13.458,84.532,0.996
2129,02/14/19 23:59,13.458,84.538,0.996
